id,interval_start,interval_end,consumption,mpan,meter_serial
13666,"2023-07-22 23:00:00","2023-07-23 00:00:00",0.0,1900015119183,19L3542545
13667,"2023-07-22 22:00:00","2023-07-22 23:00:00",0.0,1900015119183,19L3542545
13668,"2023-07-22 21:00:00","2023-07-22 22:00:00",0.0,1900015119183,19L3542545
13669,"2023-07-22 20:00:00","2023-07-22 21:00:00",0.001,1900015119183,19L3542545
13670,"2023-07-22 19:00:00","2023-07-22 20:00:00",0.0,1900015119183,19L3542545
13671,"2023-07-22 18:00:00","2023-07-22 19:00:00",0.0,1900015119183,19L3542545
13672,"2023-07-22 17:00:00","2023-07-22 18:00:00",0.001,1900015119183,19L3542545
13673,"2023-07-22 16:00:00","2023-07-22 17:00:00",0.0,1900015119183,19L3542545
13674,"2023-07-22 15:00:00","2023-07-22 16:00:00",0.001,1900015119183,19L3542545
13675,"2023-07-22 14:00:00","2023-07-22 15:00:00",0.002,1900015119183,19L3542545
13676,"2023-07-22 13:00:00","2023-07-22 14:00:00",0.005,1900015119183,19L3542545
13677,"2023-07-22 12:00:00","2023-07-22 13:00:00",0.006,1900015119183,19L3542545
13678,"2023-07-22 11:00:00","2023-07-22 12:00:00",0.007,1900015119183,19L3542545
13679,"2023-07-22 10:00:00","2023-07-22 11:00:00",0.039,1900015119183,19L3542545
13680,"2023-07-22 09:00:00","2023-07-22 10:00:00",0.004,1900015119183,19L3542545
13681,"2023-07-22 08:00:00","2023-07-22 09:00:00",0.007,1900015119183,19L3542545
13682,"2023-07-22 07:00:00","2023-07-22 08:00:00",0.004,1900015119183,19L3542545
13683,"2023-07-22 06:00:00","2023-07-22 07:00:00",0.012,1900015119183,19L3542545
13684,"2023-07-22 05:00:00","2023-07-22 06:00:00",0.005,1900015119183,19L3542545
13685,"2023-07-22 04:00:00","2023-07-22 05:00:00",0.006,1900015119183,19L3542545
13686,"2023-07-22 03:00:00","2023-07-22 04:00:00",0.007,1900015119183,19L3542545
13687,"2023-07-22 02:00:00","2023-07-22 03:00:00",0.148,1900015119183,19L3542545
13688,"2023-07-22 01:00:00","2023-07-22 02:00:00",0.009,1900015119183,19L3542545
13689,"2023-07-22 00:00:00","2023-07-22 01:00:00",0.01,1900015119183,19L3542545
13690,"2023-07-21 23:00:00","2023-07-22 00:00:00",0.012,1900015119183,19L3542545
13691,"2023-07-21 22:00:00","2023-07-21 23:00:00",0.013,1900015119183,19L3542545
13692,"2023-07-21 21:00:00","2023-07-21 22:00:00",0.014,1900015119183,19L3542545
13693,"2023-07-21 20:00:00","2023-07-21 21:00:00",0.014,1900015119183,19L3542545
13694,"2023-07-21 19:00:00","2023-07-21 20:00:00",0.019,1900015119183,19L3542545
13695,"2023-07-21 18:00:00","2023-07-21 19:00:00",0.017,1900015119183,19L3542545
13696,"2023-07-21 17:00:00","2023-07-21 18:00:00",0.016,1900015119183,19L3542545
13697,"2023-07-21 16:00:00","2023-07-21 17:00:00",0.021,1900015119183,19L3542545
13698,"2023-07-21 15:00:00","2023-07-21 16:00:00",0.016,1900015119183,19L3542545
13699,"2023-07-21 14:00:00","2023-07-21 15:00:00",0.015,1900015119183,19L3542545
13700,"2023-07-21 13:00:00","2023-07-21 14:00:00",0.012,1900015119183,19L3542545
13701,"2023-07-21 12:00:00","2023-07-21 13:00:00",0.01,1900015119183,19L3542545
13702,"2023-07-21 11:00:00","2023-07-21 12:00:00",0.014,1900015119183,19L3542545
13703,"2023-07-21 10:00:00","2023-07-21 11:00:00",0.014,1900015119183,19L3542545
13704,"2023-07-21 09:00:00","2023-07-21 10:00:00",0.012,1900015119183,19L3542545
13705,"2023-07-21 08:00:00","2023-07-21 09:00:00",0.013,1900015119183,19L3542545
13706,"2023-07-21 07:00:00","2023-07-21 08:00:00",0.011,1900015119183,19L3542545
13707,"2023-07-21 06:00:00","2023-07-21 07:00:00",0.007,1900015119183,19L3542545
13708,"2023-07-21 05:00:00","2023-07-21 06:00:00",0.01,1900015119183,19L3542545
13709,"2023-07-21 04:00:00","2023-07-21 05:00:00",0.013,1900015119183,19L3542545
13710,"2023-07-21 03:00:00","2023-07-21 04:00:00",0.006,1900015119183,19L3542545
13711,"2023-07-21 02:00:00","2023-07-21 03:00:00",0.149,1900015119183,19L3542545
13712,"2023-07-21 01:00:00","2023-07-21 02:00:00",0.009,1900015119183,19L3542545
13713,"2023-07-21 00:00:00","2023-07-21 01:00:00",0.011,1900015119183,19L3542545
13714,"2023-07-20 23:00:00","2023-07-21 00:00:00",0.015,1900015119183,19L3542545
13715,"2023-07-20 22:00:00","2023-07-20 23:00:00",0.015,1900015119183,19L3542545
13716,"2023-07-20 21:00:00","2023-07-20 22:00:00",0.016,1900015119183,19L3542545
13717,"2023-07-20 20:00:00","2023-07-20 21:00:00",0.018,1900015119183,19L3542545
13718,"2023-07-20 19:00:00","2023-07-20 20:00:00",0.015,1900015119183,19L3542545
13719,"2023-07-20 18:00:00","2023-07-20 19:00:00",0.016,1900015119183,19L3542545
13720,"2023-07-20 17:00:00","2023-07-20 18:00:00",0.013,1900015119183,19L3542545
13721,"2023-07-20 16:00:00","2023-07-20 17:00:00",0.0,1900015119183,19L3542545
13722,"2023-07-20 15:00:00","2023-07-20 16:00:00",0.002,1900015119183,19L3542545
13723,"2023-07-20 14:00:00","2023-07-20 15:00:00",0.011,1900015119183,19L3542545
13724,"2023-07-20 13:00:00","2023-07-20 14:00:00",0.017,1900015119183,19L3542545
13725,"2023-07-20 12:00:00","2023-07-20 13:00:00",0.064,1900015119183,19L3542545
13726,"2023-07-20 11:00:00","2023-07-20 12:00:00",0.009,1900015119183,19L3542545
13727,"2023-07-20 10:00:00","2023-07-20 11:00:00",0.008,1900015119183,19L3542545
13728,"2023-07-20 09:00:00","2023-07-20 10:00:00",0.01,1900015119183,19L3542545
13729,"2023-07-20 08:00:00","2023-07-20 09:00:00",0.003,1900015119183,19L3542545
13730,"2023-07-20 07:00:00","2023-07-20 08:00:00",0.0,1900015119183,19L3542545
13731,"2023-07-20 06:00:00","2023-07-20 07:00:00",0.001,1900015119183,19L3542545
13732,"2023-07-20 05:00:00","2023-07-20 06:00:00",0.001,1900015119183,19L3542545
13733,"2023-07-20 04:00:00","2023-07-20 05:00:00",0.0,1900015119183,19L3542545
13734,"2023-07-20 03:00:00","2023-07-20 04:00:00",0.004,1900015119183,19L3542545
13735,"2023-07-20 02:00:00","2023-07-20 03:00:00",1.408,1900015119183,19L3542545
13736,"2023-07-20 01:00:00","2023-07-20 02:00:00",0.002,1900015119183,19L3542545
13737,"2023-07-20 00:00:00","2023-07-20 01:00:00",0.003,1900015119183,19L3542545
13738,"2023-07-19 23:00:00","2023-07-20 00:00:00",0.006,1900015119183,19L3542545
13739,"2023-07-19 22:00:00","2023-07-19 23:00:00",0.015,1900015119183,19L3542545
13740,"2023-07-19 21:00:00","2023-07-19 22:00:00",0.015,1900015119183,19L3542545
13741,"2023-07-19 20:00:00","2023-07-19 21:00:00",0.016,1900015119183,19L3542545
13742,"2023-07-19 19:00:00","2023-07-19 20:00:00",0.012,1900015119183,19L3542545
13743,"2023-07-19 18:00:00","2023-07-19 19:00:00",0.011,1900015119183,19L3542545
13744,"2023-07-19 17:00:00","2023-07-19 18:00:00",0.009,1900015119183,19L3542545
13745,"2023-07-19 16:00:00","2023-07-19 17:00:00",0.032,1900015119183,19L3542545
13746,"2023-07-19 15:00:00","2023-07-19 16:00:00",0.001,1900015119183,19L3542545
13747,"2023-07-19 14:00:00","2023-07-19 15:00:00",0.0,1900015119183,19L3542545
13748,"2023-07-19 13:00:00","2023-07-19 14:00:00",0.026,1900015119183,19L3542545
13749,"2023-07-19 12:00:00","2023-07-19 13:00:00",0.026,1900015119183,19L3542545
13750,"2023-07-19 11:00:00","2023-07-19 12:00:00",0.01,1900015119183,19L3542545
13751,"2023-07-19 10:00:00","2023-07-19 11:00:00",0.005,1900015119183,19L3542545
13752,"2023-07-19 09:00:00","2023-07-19 10:00:00",0.003,1900015119183,19L3542545
13753,"2023-07-19 08:00:00","2023-07-19 09:00:00",0.0,1900015119183,19L3542545
13754,"2023-07-19 07:00:00","2023-07-19 08:00:00",0.0,1900015119183,19L3542545
13755,"2023-07-19 06:00:00","2023-07-19 07:00:00",0.0,1900015119183,19L3542545
13756,"2023-07-19 05:00:00","2023-07-19 06:00:00",0.004,1900015119183,19L3542545
13757,"2023-07-19 04:00:00","2023-07-19 05:00:00",0.001,1900015119183,19L3542545
13758,"2023-07-19 03:00:00","2023-07-19 04:00:00",0.005,1900015119183,19L3542545
13759,"2023-07-19 02:00:00","2023-07-19 03:00:00",1.245,1900015119183,19L3542545
13760,"2023-07-19 01:00:00","2023-07-19 02:00:00",4.783,1900015119183,19L3542545
13761,"2023-07-19 00:00:00","2023-07-19 01:00:00",5.154,1900015119183,19L3542545
13762,"2023-07-18 23:00:00","2023-07-19 00:00:00",0.006,1900015119183,19L3542545
13763,"2023-07-18 22:00:00","2023-07-18 23:00:00",0.01,1900015119183,19L3542545
13764,"2023-07-18 21:00:00","2023-07-18 22:00:00",0.011,1900015119183,19L3542545
13765,"2023-07-18 20:00:00","2023-07-18 21:00:00",0.011,1900015119183,19L3542545
13766,"2023-07-18 19:00:00","2023-07-18 20:00:00",0.01,1900015119183,19L3542545
13767,"2023-07-18 18:00:00","2023-07-18 19:00:00",0.012,1900015119183,19L3542545
13768,"2023-07-18 17:00:00","2023-07-18 18:00:00",0.01,1900015119183,19L3542545
13769,"2023-07-18 16:00:00","2023-07-18 17:00:00",0.006,1900015119183,19L3542545
13770,"2023-07-18 15:00:00","2023-07-18 16:00:00",0.012,1900015119183,19L3542545
13771,"2023-07-18 14:00:00","2023-07-18 15:00:00",0.027,1900015119183,19L3542545
13772,"2023-07-18 13:00:00","2023-07-18 14:00:00",0.03,1900015119183,19L3542545
13773,"2023-07-18 12:00:00","2023-07-18 13:00:00",0.016,1900015119183,19L3542545
13774,"2023-07-18 11:00:00","2023-07-18 12:00:00",0.018,1900015119183,19L3542545
13775,"2023-07-18 10:00:00","2023-07-18 11:00:00",0.007,1900015119183,19L3542545
13776,"2023-07-18 09:00:00","2023-07-18 10:00:00",0.006,1900015119183,19L3542545
13777,"2023-07-18 08:00:00","2023-07-18 09:00:00",0.004,1900015119183,19L3542545
13778,"2023-07-18 07:00:00","2023-07-18 08:00:00",0.005,1900015119183,19L3542545
13779,"2023-07-18 06:00:00","2023-07-18 07:00:00",0.001,1900015119183,19L3542545
13780,"2023-07-18 05:00:00","2023-07-18 06:00:00",0.0,1900015119183,19L3542545
13781,"2023-07-18 04:00:00","2023-07-18 05:00:00",0.0,1900015119183,19L3542545
13782,"2023-07-18 03:00:00","2023-07-18 04:00:00",3.704,1900015119183,19L3542545
13783,"2023-07-18 02:00:00","2023-07-18 03:00:00",7.932,1900015119183,19L3542545
13784,"2023-07-18 01:00:00","2023-07-18 02:00:00",6.817,1900015119183,19L3542545
13785,"2023-07-18 00:00:00","2023-07-18 01:00:00",5.293,1900015119183,19L3542545
13786,"2023-07-17 23:00:00","2023-07-18 00:00:00",0.005,1900015119183,19L3542545
13787,"2023-07-17 22:00:00","2023-07-17 23:00:00",0.002,1900015119183,19L3542545
13788,"2023-07-17 21:00:00","2023-07-17 22:00:00",0.005,1900015119183,19L3542545
13789,"2023-07-17 20:00:00","2023-07-17 21:00:00",0.008,1900015119183,19L3542545
13790,"2023-07-17 19:00:00","2023-07-17 20:00:00",0.01,1900015119183,19L3542545
13791,"2023-07-17 18:00:00","2023-07-17 19:00:00",0.039,1900015119183,19L3542545
13792,"2023-07-17 17:00:00","2023-07-17 18:00:00",0.032,1900015119183,19L3542545
13793,"2023-07-17 16:00:00","2023-07-17 17:00:00",0.012,1900015119183,19L3542545
13794,"2023-07-17 15:00:00","2023-07-17 16:00:00",0.006,1900015119183,19L3542545
13795,"2023-07-17 14:00:00","2023-07-17 15:00:00",0.008,1900015119183,19L3542545
13796,"2023-07-17 13:00:00","2023-07-17 14:00:00",0.037,1900015119183,19L3542545
13797,"2023-07-17 12:00:00","2023-07-17 13:00:00",0.008,1900015119183,19L3542545
13798,"2023-07-17 11:00:00","2023-07-17 12:00:00",0.003,1900015119183,19L3542545
13799,"2023-07-17 10:00:00","2023-07-17 11:00:00",0.005,1900015119183,19L3542545
13800,"2023-07-17 09:00:00","2023-07-17 10:00:00",0.013,1900015119183,19L3542545
13801,"2023-07-17 08:00:00","2023-07-17 09:00:00",0.008,1900015119183,19L3542545
13802,"2023-07-17 07:00:00","2023-07-17 08:00:00",0.004,1900015119183,19L3542545
13803,"2023-07-17 06:00:00","2023-07-17 07:00:00",0.001,1900015119183,19L3542545
13804,"2023-07-17 05:00:00","2023-07-17 06:00:00",0.001,1900015119183,19L3542545
13805,"2023-07-17 04:00:00","2023-07-17 05:00:00",0.0,1900015119183,19L3542545
13806,"2023-07-17 03:00:00","2023-07-17 04:00:00",3.797,1900015119183,19L3542545
13807,"2023-07-17 02:00:00","2023-07-17 03:00:00",3.907,1900015119183,19L3542545
13808,"2023-07-17 01:00:00","2023-07-17 02:00:00",0.0,1900015119183,19L3542545
13809,"2023-07-17 00:00:00","2023-07-17 01:00:00",0.002,1900015119183,19L3542545
13810,"2023-07-16 23:00:00","2023-07-17 00:00:00",0.002,1900015119183,19L3542545
13811,"2023-07-16 22:00:00","2023-07-16 23:00:00",0.003,1900015119183,19L3542545
13812,"2023-07-16 21:00:00","2023-07-16 22:00:00",0.006,1900015119183,19L3542545
13813,"2023-07-16 20:00:00","2023-07-16 21:00:00",0.008,1900015119183,19L3542545
13814,"2023-07-16 19:00:00","2023-07-16 20:00:00",0.01,1900015119183,19L3542545
13815,"2023-07-16 18:00:00","2023-07-16 19:00:00",0.015,1900015119183,19L3542545
13816,"2023-07-16 17:00:00","2023-07-16 18:00:00",0.009,1900015119183,19L3542545
13817,"2023-07-16 16:00:00","2023-07-16 17:00:00",0.0,1900015119183,19L3542545
13818,"2023-07-16 15:00:00","2023-07-16 16:00:00",0.001,1900015119183,19L3542545
13819,"2023-07-16 14:00:00","2023-07-16 15:00:00",0.026,1900015119183,19L3542545
13820,"2023-07-16 13:00:00","2023-07-16 14:00:00",0.01,1900015119183,19L3542545
13821,"2023-07-16 12:00:00","2023-07-16 13:00:00",0.015,1900015119183,19L3542545
13822,"2023-07-16 11:00:00","2023-07-16 12:00:00",0.014,1900015119183,19L3542545
13823,"2023-07-16 10:00:00","2023-07-16 11:00:00",0.007,1900015119183,19L3542545
13824,"2023-07-16 09:00:00","2023-07-16 10:00:00",0.011,1900015119183,19L3542545
13825,"2023-07-16 08:00:00","2023-07-16 09:00:00",0.349,1900015119183,19L3542545
13826,"2023-07-16 07:00:00","2023-07-16 08:00:00",0.01,1900015119183,19L3542545
13827,"2023-07-16 06:00:00","2023-07-16 07:00:00",0.005,1900015119183,19L3542545
13828,"2023-07-16 05:00:00","2023-07-16 06:00:00",0.0,1900015119183,19L3542545
13829,"2023-07-16 04:00:00","2023-07-16 05:00:00",0.0,1900015119183,19L3542545
13830,"2023-07-16 03:00:00","2023-07-16 04:00:00",3.701,1900015119183,19L3542545
13831,"2023-07-16 02:00:00","2023-07-16 03:00:00",4.695,1900015119183,19L3542545
13832,"2023-07-16 01:00:00","2023-07-16 02:00:00",0.004,1900015119183,19L3542545
13833,"2023-07-16 00:00:00","2023-07-16 01:00:00",0.0,1900015119183,19L3542545
13834,"2023-07-15 23:00:00","2023-07-16 00:00:00",0.0,1900015119183,19L3542545
13835,"2023-07-15 22:00:00","2023-07-15 23:00:00",0.0,1900015119183,19L3542545
13836,"2023-07-15 21:00:00","2023-07-15 22:00:00",0.0,1900015119183,19L3542545
13837,"2023-07-15 20:00:00","2023-07-15 21:00:00",0.0,1900015119183,19L3542545
13838,"2023-07-15 19:00:00","2023-07-15 20:00:00",0.0,1900015119183,19L3542545
13839,"2023-07-15 18:00:00","2023-07-15 19:00:00",0.001,1900015119183,19L3542545
13840,"2023-07-15 17:00:00","2023-07-15 18:00:00",0.017,1900015119183,19L3542545
13841,"2023-07-15 16:00:00","2023-07-15 17:00:00",0.042,1900015119183,19L3542545
13842,"2023-07-15 15:00:00","2023-07-15 16:00:00",0.048,1900015119183,19L3542545
13843,"2023-07-15 14:00:00","2023-07-15 15:00:00",0.004,1900015119183,19L3542545
13844,"2023-07-15 13:00:00","2023-07-15 14:00:00",0.007,1900015119183,19L3542545
13845,"2023-07-15 12:00:00","2023-07-15 13:00:00",0.044,1900015119183,19L3542545
13846,"2023-07-15 11:00:00","2023-07-15 12:00:00",0.031,1900015119183,19L3542545
13847,"2023-07-15 10:00:00","2023-07-15 11:00:00",0.012,1900015119183,19L3542545
13848,"2023-07-15 09:00:00","2023-07-15 10:00:00",0.008,1900015119183,19L3542545
13849,"2023-07-15 08:00:00","2023-07-15 09:00:00",0.06,1900015119183,19L3542545
13850,"2023-07-15 07:00:00","2023-07-15 08:00:00",0.001,1900015119183,19L3542545
13851,"2023-07-15 06:00:00","2023-07-15 07:00:00",0.0,1900015119183,19L3542545
13852,"2023-07-15 05:00:00","2023-07-15 06:00:00",0.0,1900015119183,19L3542545
13853,"2023-07-15 04:00:00","2023-07-15 05:00:00",0.0,1900015119183,19L3542545
13854,"2023-07-15 03:00:00","2023-07-15 04:00:00",3.677,1900015119183,19L3542545
13855,"2023-07-15 02:00:00","2023-07-15 03:00:00",14.466,1900015119183,19L3542545
13856,"2023-07-15 01:00:00","2023-07-15 02:00:00",3.823,1900015119183,19L3542545
13857,"2023-07-15 00:00:00","2023-07-15 01:00:00",0.001,1900015119183,19L3542545
13858,"2023-07-14 23:00:00","2023-07-15 00:00:00",0.0,1900015119183,19L3542545
13859,"2023-07-14 22:00:00","2023-07-14 23:00:00",0.0,1900015119183,19L3542545
13860,"2023-07-14 21:00:00","2023-07-14 22:00:00",0.0,1900015119183,19L3542545
13861,"2023-07-14 20:00:00","2023-07-14 21:00:00",0.0,1900015119183,19L3542545
13862,"2023-07-14 19:00:00","2023-07-14 20:00:00",0.0,1900015119183,19L3542545
13863,"2023-07-14 18:00:00","2023-07-14 19:00:00",0.0,1900015119183,19L3542545
13864,"2023-07-14 17:00:00","2023-07-14 18:00:00",0.001,1900015119183,19L3542545
13865,"2023-07-14 16:00:00","2023-07-14 17:00:00",0.0,1900015119183,19L3542545
13866,"2023-07-14 15:00:00","2023-07-14 16:00:00",0.002,1900015119183,19L3542545
13867,"2023-07-14 14:00:00","2023-07-14 15:00:00",0.0,1900015119183,19L3542545
13868,"2023-07-14 13:00:00","2023-07-14 14:00:00",0.0,1900015119183,19L3542545
13869,"2023-07-14 12:00:00","2023-07-14 13:00:00",0.0,1900015119183,19L3542545
13870,"2023-07-14 11:00:00","2023-07-14 12:00:00",0.0,1900015119183,19L3542545
13871,"2023-07-14 10:00:00","2023-07-14 11:00:00",0.025,1900015119183,19L3542545
13872,"2023-07-14 09:00:00","2023-07-14 10:00:00",0.0,1900015119183,19L3542545
13873,"2023-07-14 08:00:00","2023-07-14 09:00:00",0.0,1900015119183,19L3542545
13874,"2023-07-14 07:00:00","2023-07-14 08:00:00",0.0,1900015119183,19L3542545
13875,"2023-07-14 06:00:00","2023-07-14 07:00:00",0.001,1900015119183,19L3542545
13876,"2023-07-14 05:00:00","2023-07-14 06:00:00",0.001,1900015119183,19L3542545
13877,"2023-07-14 04:00:00","2023-07-14 05:00:00",0.0,1900015119183,19L3542545
13878,"2023-07-14 03:00:00","2023-07-14 04:00:00",0.003,1900015119183,19L3542545
13879,"2023-07-14 02:00:00","2023-07-14 03:00:00",5.739,1900015119183,19L3542545
13880,"2023-07-14 01:00:00","2023-07-14 02:00:00",0.013,1900015119183,19L3542545
13881,"2023-07-14 00:00:00","2023-07-14 01:00:00",0.0,1900015119183,19L3542545
13882,"2023-07-13 23:00:00","2023-07-14 00:00:00",0.145,1900015119183,19L3542545
13883,"2023-07-13 22:00:00","2023-07-13 23:00:00",0.002,1900015119183,19L3542545
13884,"2023-07-13 21:00:00","2023-07-13 22:00:00",0.001,1900015119183,19L3542545
13885,"2023-07-13 20:00:00","2023-07-13 21:00:00",0.0,1900015119183,19L3542545
13886,"2023-07-13 19:00:00","2023-07-13 20:00:00",0.003,1900015119183,19L3542545
13887,"2023-07-13 18:00:00","2023-07-13 19:00:00",0.009,1900015119183,19L3542545
13888,"2023-07-13 17:00:00","2023-07-13 18:00:00",0.006,1900015119183,19L3542545
13889,"2023-07-13 16:00:00","2023-07-13 17:00:00",0.004,1900015119183,19L3542545
13890,"2023-07-13 15:00:00","2023-07-13 16:00:00",0.002,1900015119183,19L3542545
13891,"2023-07-13 14:00:00","2023-07-13 15:00:00",0.004,1900015119183,19L3542545
13892,"2023-07-13 13:00:00","2023-07-13 14:00:00",0.003,1900015119183,19L3542545
13893,"2023-07-13 12:00:00","2023-07-13 13:00:00",0.0,1900015119183,19L3542545
13894,"2023-07-13 11:00:00","2023-07-13 12:00:00",0.003,1900015119183,19L3542545
13895,"2023-07-13 10:00:00","2023-07-13 11:00:00",0.001,1900015119183,19L3542545
13896,"2023-07-13 09:00:00","2023-07-13 10:00:00",0.002,1900015119183,19L3542545
13897,"2023-07-13 08:00:00","2023-07-13 09:00:00",0.0,1900015119183,19L3542545
13898,"2023-07-13 07:00:00","2023-07-13 08:00:00",0.001,1900015119183,19L3542545
13899,"2023-07-13 06:00:00","2023-07-13 07:00:00",0.0,1900015119183,19L3542545
13900,"2023-07-13 05:00:00","2023-07-13 06:00:00",0.002,1900015119183,19L3542545
13901,"2023-07-13 04:00:00","2023-07-13 05:00:00",0.0,1900015119183,19L3542545
13902,"2023-07-13 03:00:00","2023-07-13 04:00:00",0.0,1900015119183,19L3542545
13903,"2023-07-13 02:00:00","2023-07-13 03:00:00",0.0,1900015119183,19L3542545
13904,"2023-07-13 01:00:00","2023-07-13 02:00:00",0.0,1900015119183,19L3542545
13905,"2023-07-13 00:00:00","2023-07-13 01:00:00",0.0,1900015119183,19L3542545
13906,"2023-07-12 23:00:00","2023-07-13 00:00:00",0.142,1900015119183,19L3542545
13907,"2023-07-12 22:00:00","2023-07-12 23:00:00",0.0,1900015119183,19L3542545
13908,"2023-07-12 21:00:00","2023-07-12 22:00:00",0.001,1900015119183,19L3542545
13909,"2023-07-12 20:00:00","2023-07-12 21:00:00",0.0,1900015119183,19L3542545
13910,"2023-07-12 19:00:00","2023-07-12 20:00:00",0.001,1900015119183,19L3542545
13911,"2023-07-12 18:00:00","2023-07-12 19:00:00",0.001,1900015119183,19L3542545
13912,"2023-07-12 17:00:00","2023-07-12 18:00:00",0.01,1900015119183,19L3542545
13913,"2023-07-12 16:00:00","2023-07-12 17:00:00",0.0,1900015119183,19L3542545
13914,"2023-07-12 15:00:00","2023-07-12 16:00:00",0.002,1900015119183,19L3542545
13915,"2023-07-12 14:00:00","2023-07-12 15:00:00",0.007,1900015119183,19L3542545
13916,"2023-07-12 13:00:00","2023-07-12 14:00:00",0.008,1900015119183,19L3542545
13917,"2023-07-12 12:00:00","2023-07-12 13:00:00",0.008,1900015119183,19L3542545
13918,"2023-07-12 11:00:00","2023-07-12 12:00:00",0.012,1900015119183,19L3542545
13919,"2023-07-12 10:00:00","2023-07-12 11:00:00",0.009,1900015119183,19L3542545
13920,"2023-07-12 09:00:00","2023-07-12 10:00:00",0.004,1900015119183,19L3542545
13921,"2023-07-12 08:00:00","2023-07-12 09:00:00",0.008,1900015119183,19L3542545
13922,"2023-07-12 07:00:00","2023-07-12 08:00:00",0.002,1900015119183,19L3542545
