id,date_time,temperature,humidity,wind_speed,weather_description,clouds
3036,2024-10-25 08:00:00,13.68,84,3.6,mist,75
3037,2024-10-25 09:00:00,14.29,84,4.12,mist,75
3038,2024-10-25 10:00:00,14.76,84,3.6,mist,75
3039,2024-10-25 11:00:00,14.98,81,3.09,mist,75
3040,2024-10-25 12:00:00,15.28,84,4.12,mist,75
3041,2024-10-25 13:00:00,15.52,84,3.6,broken clouds,75
3042,2024-10-23 14:00:00,15.77,75,3.09,few clouds,20
3043,2024-10-23 15:00:00,15.7,74,5.66,few clouds,20
3044,2024-10-23 16:00:00,14.88,74,5.14,few clouds,20
3045,2024-10-23 17:00:00,12.99,75,3.6,clear sky,0
3046,2024-10-23 18:00:00,11.72,81,5.66,clear sky,0
3047,2024-10-23 19:00:00,10.61,84,5.66,clear sky,0
3048,2024-10-23 20:00:00,9.66,84,5.14,clear sky,0
3049,2024-10-23 21:00:00,9.68,82,4.12,clear sky,0
3050,2024-10-23 22:00:00,9.52,83,4.12,fog,0
3051,2024-10-23 23:00:00,9.29,79,3.82,clear sky,7
3052,2024-10-24 00:00:00,9.69,89,2.57,fog,6
3053,2024-10-24 01:00:00,9.73,93,1.54,fog,4
3054,2024-10-24 02:00:00,9.21,88,4.03,clear sky,2
3055,2024-10-24 03:00:00,9.11,88,3.81,clear sky,3
3056,2024-10-24 04:00:00,8.93,92,3.89,clear sky,3
3057,2024-10-24 05:00:00,8.4,92,4.45,clear sky,2
3058,2024-10-24 06:00:00,7.71,93,4.53,clear sky,3
3059,2024-10-24 07:00:00,7.7,90,4.77,clear sky,0
3060,2024-10-24 08:00:00,8.61,84,5.02,clear sky,0
3061,2024-10-24 09:00:00,11.36,88,4.63,few clouds,20
3062,2024-10-24 10:00:00,12.93,89,4.63,scattered clouds,40
3063,2024-10-24 11:00:00,14.52,82,4.63,scattered clouds,40
3064,2024-10-24 12:00:00,15.74,79,7.2,few clouds,20
3065,2024-10-24 13:00:00,16.4,73,7.2,few clouds,20
3066,2024-10-22 14:00:00,15.14,78,4.63,few clouds,20
3067,2024-10-22 15:00:00,14.96,79,5.14,few clouds,20
3068,2024-10-22 16:00:00,14.5,80,4.63,scattered clouds,40
3069,2024-10-22 17:00:00,13.56,84,4.12,few clouds,20
3070,2024-10-22 18:00:00,12.79,86,4.12,few clouds,20
3071,2024-10-22 19:00:00,12.18,87,3.09,few clouds,20
3072,2024-10-22 20:00:00,11.99,87,3.6,few clouds,20
3073,2024-10-22 21:00:00,11.64,85,3.6,few clouds,20
3074,2024-10-22 22:00:00,11.67,84,4.63,scattered clouds,40
3075,2024-10-22 23:00:00,11.79,85,1.03,scattered clouds,40
3076,2024-10-23 00:00:00,11.64,85,0.51,fog,40
3077,2024-10-23 01:00:00,11.65,85,0.51,scattered clouds,40
3078,2024-10-23 02:00:00,11.71,84,1.88,scattered clouds,26
3079,2024-10-23 03:00:00,11.53,84,1.84,few clouds,24
3080,2024-10-23 04:00:00,10.91,86,2.06,fog,75
3081,2024-10-23 05:00:00,10.85,90,1.78,few clouds,22
3082,2024-10-23 06:00:00,11.01,90,2.57,mist,20
3083,2024-10-23 07:00:00,10.73,92,1.54,fog,40
3084,2024-10-23 08:00:00,11.46,91,3.09,mist,75
3085,2024-10-23 09:00:00,12.15,90,2.06,mist,40
3086,2024-10-23 10:00:00,13.38,91,3.6,mist,40
3087,2024-10-23 11:00:00,14.3,84,3.09,scattered clouds,40
3088,2024-10-23 12:00:00,15.09,83,4.63,scattered clouds,40
3089,2024-10-23 13:00:00,15.64,83,4.63,light rain,40
3090,2024-10-21 14:00:00,13.12,81,4.63,few clouds,20
3091,2024-10-21 15:00:00,12.64,78,5.66,few clouds,20
3092,2024-10-21 16:00:00,12.09,81,4.63,scattered clouds,40
3093,2024-10-21 17:00:00,11.67,80,3.6,few clouds,20
3094,2024-10-21 18:00:00,11.41,83,3.6,clear sky,0
3095,2024-10-21 19:00:00,11.23,83,3.6,clear sky,0
3096,2024-10-21 20:00:00,10.87,84,4.12,clear sky,0
3097,2024-10-21 21:00:00,9.93,84,2.57,clear sky,0
3098,2024-10-21 22:00:00,9.15,90,2.57,fog,0
3099,2024-10-21 23:00:00,9.01,93,2.06,clear sky,0
3100,2024-10-22 00:00:00,8.52,86,1.54,clear sky,0
3101,2024-10-22 01:00:00,8.23,81,2.5,few clouds,13
3102,2024-10-22 02:00:00,8.13,91,0.51,clear sky,0
3103,2024-10-22 03:00:00,7.71,91,0.51,clear sky,0
3104,2024-10-22 04:00:00,7.57,91,0.51,few clouds,20
3105,2024-10-22 05:00:00,7.91,89,2.53,clear sky,4
3106,2024-10-22 06:00:00,7.92,89,4.12,fog,0
3107,2024-10-22 07:00:00,8.12,90,2.44,clear sky,1
3108,2024-10-22 08:00:00,9.13,89,4.12,fog,0
3109,2024-10-22 09:00:00,10.83,84,4.12,clear sky,0
3110,2024-10-22 10:00:00,12.52,80,4.63,clear sky,0
3111,2024-10-22 11:00:00,14.07,78,6.17,few clouds,20
3112,2024-10-22 12:00:00,14.92,76,7.2,few clouds,20
3113,2024-10-22 13:00:00,15.45,74,5.66,scattered clouds,40
3114,2024-10-20 14:00:00,16.58,83,9.77,moderate rain,75
3115,2024-10-20 15:00:00,15.58,87,7.72,broken clouds,75
3116,2024-10-20 16:00:00,15.09,80,9.77,few clouds,20
3117,2024-10-20 17:00:00,14.67,78,9.26,few clouds,20
3118,2024-10-20 18:00:00,14.38,80,7.2,few clouds,20
3119,2024-10-20 19:00:00,14.15,80,7.2,few clouds,20
3120,2024-10-20 20:00:00,13.94,79,7.2,few clouds,20
3121,2024-10-20 21:00:00,13.75,79,5.14,few clouds,20
3122,2024-10-20 22:00:00,13.38,79,5.14,few clouds,20
3123,2024-10-20 23:00:00,13.11,79,5.14,few clouds,20
3124,2024-10-21 00:00:00,12.74,78,3.6,few clouds,20
3125,2024-10-21 01:00:00,12.24,77,2.57,few clouds,20
3126,2024-10-21 02:00:00,11.68,85,2.57,few clouds,20
3127,2024-10-21 03:00:00,11.51,80,3.09,few clouds,20
3128,2024-10-21 04:00:00,11.61,87,1.54,few clouds,20
3129,2024-10-21 05:00:00,11.81,85,2.06,few clouds,20
3130,2024-10-21 06:00:00,11.66,86,3.6,clear sky,0
3131,2024-10-21 07:00:00,11.66,86,3.09,scattered clouds,40
3132,2024-10-21 08:00:00,11.74,86,2.57,few clouds,20
3133,2024-10-21 09:00:00,12.08,80,4.12,clear sky,0
3134,2024-10-21 10:00:00,12.83,79,4.12,clear sky,0
3135,2024-10-21 11:00:00,13.65,78,3.09,few clouds,20
3136,2024-10-21 12:00:00,13.72,78,4.12,scattered clouds,40
3137,2024-10-21 13:00:00,13.52,79,5.14,scattered clouds,40
3138,2024-10-19 14:00:00,15.77,70,3.09,few clouds,20
3139,2024-10-19 15:00:00,15.99,67,4.63,few clouds,20
3140,2024-10-19 16:00:00,15.58,68,3.09,few clouds,20
3141,2024-10-19 17:00:00,13.5,75,2.06,clear sky,0
3142,2024-10-19 18:00:00,11.45,80,2.57,clear sky,0
3143,2024-10-19 19:00:00,10.67,80,3.09,clear sky,0
3144,2024-10-19 20:00:00,10.46,84,4.12,clear sky,0
3145,2024-10-19 21:00:00,10.48,85,3.6,clear sky,0
3146,2024-10-19 22:00:00,10.45,84,1.03,clear sky,0
3147,2024-10-19 23:00:00,10.19,86,1.03,clear sky,0
3148,2024-10-20 00:00:00,10.41,91,1.54,few clouds,20
3149,2024-10-20 01:00:00,10.35,86,2.06,few clouds,20
3150,2024-10-20 02:00:00,10.59,86,1.54,clear sky,0
3151,2024-10-20 03:00:00,10.78,85,2.06,clear sky,0
3152,2024-10-20 04:00:00,11.22,85,2.06,clear sky,0
3153,2024-10-20 05:00:00,11.94,90,2.57,clear sky,0
3154,2024-10-20 06:00:00,12.48,90,4.12,few clouds,20
3155,2024-10-20 07:00:00,13.09,87,7.2,few clouds,20
3156,2024-10-20 08:00:00,13.63,78,10.8,light intensity drizzle,20
3157,2024-10-20 09:00:00,14.1,80,11.32,drizzle,75
3158,2024-10-20 10:00:00,13.83,84,12.35,moderate rain,75
3159,2024-10-20 11:00:00,14.51,83,12.35,moderate rain,75
3160,2024-10-20 12:00:00,15.54,83,12.35,moderate rain,75
3161,2024-10-20 13:00:00,16.37,82,13.38,broken clouds,75
3162,2024-10-18 14:00:00,16.09,72,4.12,few clouds,20
3163,2024-10-18 15:00:00,15.63,72,5.14,scattered clouds,40
3164,2024-10-18 16:00:00,14.86,73,4.12,few clouds,20
3165,2024-10-18 17:00:00,13.16,77,5.14,few clouds,20
3166,2024-10-18 18:00:00,12.24,81,5.14,few clouds,20
3167,2024-10-18 19:00:00,11.57,82,3.6,clear sky,0
3168,2024-10-18 20:00:00,11.64,82,5.14,clear sky,0
3169,2024-10-18 21:00:00,11.97,83,5.14,clear sky,0
3170,2024-10-18 22:00:00,12.38,83,6.17,clear sky,0
3171,2024-10-18 23:00:00,12.51,84,3.09,moderate rain,75
3172,2024-10-19 00:00:00,12.69,83,2.57,broken clouds,75
3173,2024-10-19 01:00:00,13.09,83,2.57,broken clouds,75
3174,2024-10-19 02:00:00,13.36,84,3.09,light rain,75
3175,2024-10-19 03:00:00,13.57,82,4.61,overcast clouds,100
3176,2024-10-19 04:00:00,13.71,81,5.24,light rain,100
3177,2024-10-19 05:00:00,13.76,90,3.09,light rain,75
3178,2024-10-19 06:00:00,13.95,90,3.6,light rain,75
3179,2024-10-19 07:00:00,14.08,90,7.2,moderate rain,75
3180,2024-10-19 08:00:00,14.11,90,8.23,light rain,75
3181,2024-10-19 09:00:00,14.24,81,8.23,broken clouds,75
3182,2024-10-19 10:00:00,13.65,83,4.63,scattered clouds,40
3183,2024-10-19 11:00:00,13.88,81,5.14,scattered clouds,40
3184,2024-10-19 12:00:00,14.46,81,4.12,scattered clouds,40
3185,2024-10-19 13:00:00,15.32,75,4.63,few clouds,20
3186,2024-10-17 14:00:00,17.21,68,3.09,few clouds,20
3187,2024-10-17 15:00:00,17.41,67,4.12,few clouds,20
3188,2024-10-17 16:00:00,16.75,69,3.09,few clouds,20
3189,2024-10-17 17:00:00,15.12,75,2.57,clear sky,0
3190,2024-10-17 18:00:00,13.23,81,2.57,clear sky,0
3191,2024-10-17 19:00:00,12.13,82,3.6,clear sky,0
3192,2024-10-17 20:00:00,11.45,84,3.09,clear sky,0
3193,2024-10-17 21:00:00,10.71,85,3.09,clear sky,0
3194,2024-10-17 22:00:00,9.95,84,2.57,clear sky,0
3195,2024-10-17 23:00:00,9.33,84,1.03,fog,84
3196,2024-10-18 00:00:00,9.1,89,0.0,fog,100
3197,2024-10-18 01:00:00,8.98,91,0.51,fog,100
3198,2024-10-18 02:00:00,8.51,81,1.17,scattered clouds,27
3199,2024-10-18 03:00:00,8.64,90,0.51,fog,53
3200,2024-10-18 04:00:00,8.49,93,1.54,fog,40
3201,2024-10-18 05:00:00,8.24,90,0.51,fog,38
3202,2024-10-18 06:00:00,8.22,94,1.54,fog,35
3203,2024-10-18 07:00:00,7.86,93,2.57,fog,6
3204,2024-10-18 08:00:00,9.24,91,2.57,clear sky,0
3205,2024-10-18 09:00:00,10.09,90,2.06,fog,0
3206,2024-10-18 10:00:00,11.71,82,2.76,clear sky,1
3207,2024-10-18 11:00:00,12.84,83,1.54,fog,20
3208,2024-10-18 12:00:00,14.7,78,3.6,scattered clouds,40
3209,2024-10-18 13:00:00,15.62,77,4.12,scattered clouds,40
3210,2024-10-16 14:00:00,20.34,76,7.2,few clouds,20
3211,2024-10-16 15:00:00,20.37,75,7.2,few clouds,20
3212,2024-10-16 16:00:00,19.61,78,6.17,clear sky,0
3213,2024-10-16 17:00:00,19.03,79,4.63,few clouds,20
3214,2024-10-16 18:00:00,18.65,81,4.63,light rain,20
3215,2024-10-16 19:00:00,18.02,82,8.23,moderate rain,75
3216,2024-10-16 20:00:00,17.07,84,8.75,broken clouds,75
3217,2024-10-16 21:00:00,16.6,85,6.17,light rain,75
3218,2024-10-16 22:00:00,16.22,84,2.06,light intensity drizzle rain,40
3219,2024-10-16 23:00:00,15.78,80,1.54,light rain,20
3220,2024-10-17 00:00:00,15.46,83,1.03,light rain,100
3221,2024-10-17 01:00:00,15.1,80,1.54,few clouds,20
3222,2024-10-17 02:00:00,14.9,84,1.03,few clouds,20
3223,2024-10-17 03:00:00,14.91,83,1.54,mist,75
3224,2024-10-17 04:00:00,15.09,83,2.06,broken clouds,75
3225,2024-10-17 05:00:00,15.07,90,2.57,scattered clouds,40
3226,2024-10-17 06:00:00,14.96,88,3.6,broken clouds,75
3227,2024-10-17 07:00:00,14.17,88,3.6,scattered clouds,40
3228,2024-10-17 08:00:00,13.61,84,3.09,scattered clouds,40
3229,2024-10-17 09:00:00,13.93,84,2.57,few clouds,20
3230,2024-10-17 10:00:00,14.52,84,3.09,few clouds,20
3231,2024-10-17 11:00:00,15.48,76,3.6,few clouds,20
3232,2024-10-17 12:00:00,16.25,72,3.6,few clouds,20
3233,2024-10-17 13:00:00,16.65,71,3.6,few clouds,20
3234,2024-10-15 14:00:00,16.5,77,3.6,scattered clouds,40
3235,2024-10-15 15:00:00,16.74,77,4.12,few clouds,20
3236,2024-10-15 16:00:00,16.01,80,4.12,few clouds,20
3237,2024-10-15 17:00:00,15.06,81,4.63,clear sky,0
3238,2024-10-15 18:00:00,14.43,80,4.12,clear sky,0
3239,2024-10-15 19:00:00,14.05,78,5.14,few clouds,20
3240,2024-10-15 20:00:00,14.13,82,4.63,light intensity drizzle,75
3241,2024-10-15 21:00:00,14.22,82,5.14,mist,75
3242,2024-10-15 22:00:00,14.33,82,4.63,light rain,75
3243,2024-10-15 23:00:00,14.39,80,6.12,light rain,100
3244,2024-10-16 00:00:00,14.42,79,5.91,overcast clouds,100
3245,2024-10-16 01:00:00,14.52,81,5.59,overcast clouds,100
3246,2024-10-16 02:00:00,14.55,81,5.08,overcast clouds,100
3247,2024-10-16 03:00:00,14.56,81,5.81,overcast clouds,100
3248,2024-10-16 04:00:00,14.56,81,5.71,overcast clouds,100
3249,2024-10-16 05:00:00,14.67,89,3.6,overcast clouds,100
3250,2024-10-16 06:00:00,14.65,90,5.14,mist,100
3251,2024-10-16 07:00:00,14.8,90,3.09,mist,100
3252,2024-10-16 08:00:00,15.22,84,7.72,mist,75
3253,2024-10-16 09:00:00,15.91,84,8.23,scattered clouds,40
3254,2024-10-16 10:00:00,17.1,85,9.26,light rain,40
3255,2024-10-16 11:00:00,18.33,82,9.26,scattered clouds,40
3256,2024-10-16 12:00:00,19.36,81,6.69,few clouds,20
3257,2024-10-16 13:00:00,20.3,76,7.2,scattered clouds,40
3258,2024-10-14 14:00:00,11.26,83,3.6,broken clouds,75
3259,2024-10-14 15:00:00,11.0,84,4.12,mist,75
3260,2024-10-14 16:00:00,10.88,85,3.6,broken clouds,75
3261,2024-10-14 17:00:00,10.64,85,3.6,broken clouds,75
3262,2024-10-14 18:00:00,10.47,85,3.09,broken clouds,75
3263,2024-10-14 19:00:00,10.3,84,3.6,broken clouds,75
3264,2024-10-14 20:00:00,10.21,84,3.09,broken clouds,75
3265,2024-10-14 21:00:00,10.04,85,3.09,broken clouds,75
3266,2024-10-14 22:00:00,10.03,81,3.6,broken clouds,75
3267,2024-10-14 23:00:00,10.25,83,2.57,mist,100
3268,2024-10-15 00:00:00,10.33,84,1.54,mist,100
3269,2024-10-15 01:00:00,10.31,84,2.57,mist,100
3270,2024-10-15 02:00:00,10.31,84,1.54,fog,100
3271,2024-10-15 03:00:00,10.41,82,2.06,fog,100
3272,2024-10-15 04:00:00,10.46,82,2.57,fog,100
3273,2024-10-15 05:00:00,10.55,89,2.06,fog,100
3274,2024-10-15 06:00:00,10.67,90,2.57,mist,75
3275,2024-10-15 07:00:00,10.87,90,2.57,fog,100
3276,2024-10-15 08:00:00,11.22,82,2.57,mist,75
3277,2024-10-15 09:00:00,12.02,85,3.09,fog,100
3278,2024-10-15 10:00:00,13.06,85,3.09,mist,40
3279,2024-10-15 11:00:00,14.14,83,4.63,scattered clouds,40
3280,2024-10-15 12:00:00,14.89,81,4.12,broken clouds,75
3281,2024-10-15 13:00:00,15.7,79,3.6,broken clouds,75
3282,2024-10-13 14:00:00,10.15,65,1.03,clear sky,0
3283,2024-10-13 15:00:00,9.78,70,1.54,clear sky,0
3284,2024-10-13 16:00:00,9.49,71,2.06,clear sky,0
3285,2024-10-13 17:00:00,8.63,74,1.54,clear sky,0
3286,2024-10-13 18:00:00,7.41,79,1.54,clear sky,0
3287,2024-10-13 19:00:00,6.87,82,1.54,clear sky,0
3288,2024-10-13 20:00:00,6.72,79,1.03,clear sky,0
3289,2024-10-13 21:00:00,6.53,80,2.57,clear sky,0
3290,2024-10-13 22:00:00,6.41,78,3.09,clear sky,0
3291,2024-10-13 23:00:00,6.49,80,1.54,clear sky,0
3292,2024-10-14 00:00:00,6.8,81,3.09,clear sky,0
3293,2024-10-14 01:00:00,6.93,80,3.09,light rain,40
3294,2024-10-14 02:00:00,7.35,82,2.06,light rain,100
3295,2024-10-14 03:00:00,7.41,83,3.09,light intensity drizzle rain,75
3296,2024-10-14 04:00:00,7.49,85,3.09,heavy intensity rain,75
3297,2024-10-14 05:00:00,7.93,91,3.09,light intensity drizzle,40
3298,2024-10-14 06:00:00,8.38,90,3.6,moderate rain,75
3299,2024-10-14 07:00:00,8.64,90,3.09,moderate rain,75
3300,2024-10-14 08:00:00,8.98,90,5.66,heavy intensity rain,40
3301,2024-10-14 09:00:00,9.36,84,6.17,heavy intensity rain,75
3302,2024-10-14 10:00:00,9.9,84,4.63,light rain,40
3303,2024-10-14 11:00:00,10.66,85,4.63,mist,40
3304,2024-10-14 12:00:00,11.08,83,4.63,broken clouds,75
3305,2024-10-14 13:00:00,11.25,84,4.12,broken clouds,75
3306,2024-10-12 14:00:00,13.8,78,5.14,moderate rain,40
3307,2024-10-12 15:00:00,13.24,80,4.12,scattered clouds,40
3308,2024-10-12 16:00:00,12.85,83,4.63,scattered clouds,40
3309,2024-10-12 17:00:00,12.23,81,3.6,few clouds,20
3310,2024-10-12 18:00:00,10.81,78,4.12,few clouds,20
3311,2024-10-12 19:00:00,9.66,76,4.63,few clouds,20
3312,2024-10-12 20:00:00,9.13,78,5.14,broken clouds,75
3313,2024-10-12 21:00:00,8.24,79,3.6,scattered clouds,40
3314,2024-10-12 22:00:00,7.51,82,3.6,clear sky,0
3315,2024-10-12 23:00:00,7.24,81,3.6,clear sky,0
3316,2024-10-13 00:00:00,6.8,81,4.63,clear sky,0
3317,2024-10-13 01:00:00,6.4,81,2.57,clear sky,0
3318,2024-10-13 02:00:00,6.12,81,2.57,clear sky,0
3319,2024-10-13 03:00:00,5.85,80,3.6,clear sky,0
3320,2024-10-13 04:00:00,5.58,82,3.6,clear sky,0
3321,2024-10-13 05:00:00,5.07,87,2.06,clear sky,0
3322,2024-10-13 06:00:00,4.6,88,2.57,clear sky,0
3323,2024-10-13 07:00:00,4.46,85,3.09,clear sky,0
3324,2024-10-13 08:00:00,5.5,79,3.09,clear sky,0
3325,2024-10-13 09:00:00,6.57,80,3.09,clear sky,0
3326,2024-10-13 10:00:00,8.09,76,3.09,clear sky,0
3327,2024-10-13 11:00:00,9.32,71,3.09,clear sky,0
3328,2024-10-13 12:00:00,10.03,67,2.57,clear sky,0
3329,2024-10-13 13:00:00,10.26,64,1.54,clear sky,0
3330,2024-10-11 14:00:00,12.53,57,3.6,few clouds,20
3331,2024-10-11 15:00:00,12.49,57,2.06,few clouds,20
3332,2024-10-11 16:00:00,11.91,62,2.06,few clouds,20
3333,2024-10-11 17:00:00,10.77,70,2.06,few clouds,20
3334,2024-10-11 18:00:00,9.44,75,3.09,scattered clouds,40
3335,2024-10-11 19:00:00,8.17,75,3.09,clear sky,0
3336,2024-10-11 20:00:00,7.78,74,4.12,clear sky,0
3337,2024-10-11 21:00:00,7.57,80,4.12,clear sky,0
3338,2024-10-11 22:00:00,7.43,80,4.63,clear sky,0
3339,2024-10-11 23:00:00,6.84,78,3.24,overcast clouds,96
3340,2024-10-12 00:00:00,6.95,80,3.28,overcast clouds,98
3341,2024-10-12 01:00:00,6.78,81,3.15,overcast clouds,100
3342,2024-10-12 02:00:00,7.28,82,0.45,overcast clouds,100
3343,2024-10-12 03:00:00,7.61,78,0.45,overcast clouds,100
3344,2024-10-12 04:00:00,8.08,79,4.06,overcast clouds,100
3345,2024-10-12 05:00:00,8.15,80,3.95,overcast clouds,100
3346,2024-10-12 06:00:00,8.26,81,0.45,overcast clouds,100
3347,2024-10-12 07:00:00,8.54,83,5.14,clear sky,0
3348,2024-10-12 08:00:00,8.89,84,2.57,few clouds,20
3349,2024-10-12 09:00:00,10.25,80,5.66,scattered clouds,40
3350,2024-10-12 10:00:00,11.87,86,5.14,scattered clouds,40
3351,2024-10-12 11:00:00,13.24,79,6.69,scattered clouds,40
3352,2024-10-12 12:00:00,14.12,80,6.69,broken clouds,75
3353,2024-10-12 13:00:00,14.24,78,7.2,broken clouds,75
3354,2024-10-10 14:00:00,10.91,69,4.12,scattered clouds,40
3355,2024-10-10 15:00:00,11.03,66,4.63,scattered clouds,40
3356,2024-10-10 16:00:00,10.92,66,3.6,few clouds,20
3357,2024-10-10 17:00:00,9.59,71,4.12,few clouds,20
3358,2024-10-10 18:00:00,8.57,73,3.09,few clouds,20
3359,2024-10-10 19:00:00,7.31,77,2.06,clear sky,0
3360,2024-10-10 20:00:00,5.83,80,1.54,clear sky,0
3361,2024-10-10 21:00:00,5.31,81,1.03,few clouds,20
3362,2024-10-10 22:00:00,4.89,82,1.03,clear sky,0
3363,2024-10-10 23:00:00,4.64,83,1.38,clear sky,10
3364,2024-10-11 00:00:00,4.4,93,2.06,clear sky,0
3365,2024-10-11 01:00:00,4.21,93,2.06,clear sky,0
3366,2024-10-11 02:00:00,3.6,93,1.54,clear sky,0
3367,2024-10-11 03:00:00,3.08,87,1.03,clear sky,0
3368,2024-10-11 04:00:00,2.99,95,0.51,clear sky,0
3369,2024-10-11 05:00:00,2.73,97,0.51,clear sky,0
3370,2024-10-11 06:00:00,2.55,96,1.54,fog,0
3371,2024-10-11 07:00:00,2.94,97,2.06,fog,0
3372,2024-10-11 08:00:00,4.41,91,1.03,fog,5
3373,2024-10-11 09:00:00,6.56,79,1.03,clear sky,0
3374,2024-10-11 10:00:00,8.39,77,1.54,clear sky,0
3375,2024-10-11 11:00:00,10.3,69,2.06,few clouds,20
3376,2024-10-11 12:00:00,11.5,61,2.06,few clouds,20
3377,2024-10-11 13:00:00,12.25,59,2.57,few clouds,20
3378,2024-10-09 14:00:00,14.91,76,4.12,scattered clouds,40
3379,2024-10-09 15:00:00,15.01,74,4.63,broken clouds,75
3380,2024-10-09 16:00:00,14.71,76,3.6,broken clouds,75
3381,2024-10-09 17:00:00,14.17,79,4.12,scattered clouds,40
3382,2024-10-09 18:00:00,13.5,82,3.6,scattered clouds,40
3383,2024-10-09 19:00:00,12.97,83,5.14,scattered clouds,40
3384,2024-10-09 20:00:00,12.81,82,5.66,broken clouds,75
3385,2024-10-09 21:00:00,12.5,82,5.66,light intensity drizzle,75
3386,2024-10-09 22:00:00,12.21,83,6.17,light intensity drizzle,75
3387,2024-10-09 23:00:00,11.92,82,5.66,broken clouds,75
3388,2024-10-10 00:00:00,11.73,83,5.14,light rain,75
3389,2024-10-10 01:00:00,11.63,84,4.63,broken clouds,75
3390,2024-10-10 02:00:00,11.51,84,0.45,overcast clouds,100
3391,2024-10-10 03:00:00,11.11,84,4.63,scattered clouds,40
3392,2024-10-10 04:00:00,10.47,85,3.6,broken clouds,75
3393,2024-10-10 05:00:00,9.92,84,4.12,light rain,75
3394,2024-10-10 06:00:00,9.33,89,6.17,broken clouds,75
3395,2024-10-10 07:00:00,8.82,88,5.66,light rain,75
3396,2024-10-10 08:00:00,8.67,85,5.66,broken clouds,75
3397,2024-10-10 09:00:00,8.77,83,4.63,light rain,40
3398,2024-10-10 10:00:00,9.17,81,4.63,light rain,40
3399,2024-10-10 11:00:00,9.61,78,4.63,scattered clouds,40
3400,2024-10-10 12:00:00,10.2,75,4.63,scattered clouds,40
3401,2024-10-10 13:00:00,10.6,72,3.6,scattered clouds,40
3402,2024-10-08 14:00:00,16.51,74,8.75,light rain,40
3403,2024-10-08 15:00:00,15.95,78,8.23,few clouds,20
3404,2024-10-08 16:00:00,15.32,80,8.23,scattered clouds,40
3405,2024-10-08 17:00:00,14.7,82,7.72,broken clouds,75
3406,2024-10-08 18:00:00,14.07,84,8.75,light rain,40
3407,2024-10-08 19:00:00,13.93,82,6.69,moderate rain,20
3408,2024-10-08 20:00:00,13.92,81,7.72,broken clouds,75
3409,2024-10-08 21:00:00,13.44,82,9.77,shower rain,40
3410,2024-10-08 22:00:00,12.92,85,10.29,shower rain,40
3411,2024-10-08 23:00:00,12.59,83,2.57,scattered clouds,40
3412,2024-10-09 00:00:00,12.58,83,5.14,broken clouds,75
3413,2024-10-09 01:00:00,12.69,83,5.14,broken clouds,75
3414,2024-10-09 02:00:00,12.65,83,4.12,light rain,75
3415,2024-10-09 03:00:00,12.48,83,4.12,scattered clouds,40
3416,2024-10-09 04:00:00,12.4,83,4.12,broken clouds,75
3417,2024-10-09 05:00:00,12.39,90,4.12,broken clouds,75
3418,2024-10-09 06:00:00,12.19,90,4.63,scattered clouds,40
3419,2024-10-09 07:00:00,12.19,91,4.63,scattered clouds,40
3420,2024-10-09 08:00:00,12.5,85,4.63,scattered clouds,40
3421,2024-10-09 09:00:00,12.92,82,3.6,scattered clouds,40
3422,2024-10-09 10:00:00,13.76,79,3.09,broken clouds,75
3423,2024-10-09 11:00:00,14.15,80,3.6,scattered clouds,40
3424,2024-10-09 12:00:00,14.72,76,2.57,scattered clouds,40
3425,2024-10-09 13:00:00,15.11,75,3.09,scattered clouds,40
3426,2024-10-07 14:00:00,17.33,71,4.63,scattered clouds,40
3427,2024-10-07 15:00:00,16.7,73,6.69,scattered clouds,40
3428,2024-10-07 16:00:00,16.17,75,5.14,scattered clouds,40
3429,2024-10-07 17:00:00,15.08,78,4.12,few clouds,20
3430,2024-10-07 18:00:00,14.45,80,3.6,scattered clouds,40
3431,2024-10-07 19:00:00,14.07,82,3.6,broken clouds,75
3432,2024-10-07 20:00:00,13.78,83,3.09,scattered clouds,40
3433,2024-10-07 21:00:00,13.65,82,3.6,light intensity shower rain,40
3434,2024-10-07 22:00:00,13.55,84,3.09,shower rain,40
3435,2024-10-07 23:00:00,13.1,82,1.54,broken clouds,75
3436,2024-10-08 00:00:00,13.01,77,2.03,overcast clouds,97
3437,2024-10-08 01:00:00,12.97,81,3.35,scattered clouds,44
3438,2024-10-08 02:00:00,12.7,82,2.57,clear sky,0
3439,2024-10-08 03:00:00,11.93,80,1.54,clear sky,0
3440,2024-10-08 04:00:00,11.62,81,1.03,few clouds,20
3441,2024-10-08 05:00:00,11.54,90,2.06,few clouds,20
3442,2024-10-08 06:00:00,12.03,90,6.17,shower rain,40
3443,2024-10-08 07:00:00,12.66,84,5.66,moderate rain,40
3444,2024-10-08 08:00:00,13.42,83,6.69,light rain,40
3445,2024-10-08 09:00:00,14.24,85,6.69,scattered clouds,40
3446,2024-10-08 10:00:00,14.83,84,7.72,light rain,40
3447,2024-10-08 11:00:00,15.64,84,7.72,scattered clouds,40
3448,2024-10-08 12:00:00,16.48,77,9.26,scattered clouds,40
3449,2024-10-08 13:00:00,16.86,72,8.75,scattered clouds,40
3450,2024-10-06 14:00:00,13.16,80,4.12,mist,75
3451,2024-10-06 15:00:00,13.19,83,4.12,mist,75
3452,2024-10-06 16:00:00,13.39,84,4.63,drizzle,100
3453,2024-10-06 17:00:00,13.46,84,4.63,light rain,100
3454,2024-10-06 18:00:00,13.8,83,5.14,shower rain,100
